Treatment,Time,Replicate,Toxin,BA,BO,BU,PJ,ER,AC,CC,CD,DP,EL,BY,CG,CH,BL,BF,BT,BV,DL,BH,RI,BP,PC,DF,CA,BC,CS
CC,54,1,0,0,0,0,0,0,0,0.804499994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,54,2,0,0,0,0,0,0,0,0.890199969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,54,3,0,0,0,0,0,0,0,0.817200015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,57,1,0,0,0,0,0,0,0,0.807699988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,57,2,0,0,0,0,0,0,0,0.880299995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,57,3,0,0,0,0,0,0,0,0.803200016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,60,1,0,0,0,0,0,0,0,0.797299991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,60,2,0,0,0,0,0,0,0,0.897800038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,60,3,0,0,0,0,0,0,0,0.804499994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,63,1,0,0,0,0,0,0,0,0.810599993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,63,2,0,0,0,0,0,0,0,0.888500045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,63,3,0,0,0,0,0,0,0,0.798600028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,66,1,0,0,0,0,0,0,0,0.815399955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,66,2,0,0,0,0,0,0,0,0.872899959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,66,3,0,0,0,0,0,0,0,0.797899971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.001399999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.029500003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.011100004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.013999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0.037699992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.024400006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0.012399996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0.036199997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0.022899995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.057700003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0.079599986,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0.066199998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0.114000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0.13439999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0.122100006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0.190200011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0.211700002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0.196399997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0.323300014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0.349999974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0.327499996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0.504099975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0.536000023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0.5082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0.629000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0.646500001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0.638300012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0.613600026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0.632200013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0.637900005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0.572600017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0.595699976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0.600600014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0.532700012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0.555700014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0.560899983,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0.497100006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0.521200011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0.526300023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0.472000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0.496000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0.502299974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0.453300009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0.477800022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0.483999978,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0.439700017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0.464400003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0.469100008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0.432299982,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0.458199988,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,48,3,0,0,0,0,0,0,0,0,0,0,0,0,0.460800002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0.428299973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0.457300017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,51,3,0,0,0,0,0,0,0,0,0,0,0,0,0.456299971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0.425199995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0.460500012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,54,3,0,0,0,0,0,0,0,0,0,0,0,0,0.453199993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0.424699972,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,57,2,0,0,0,0,0,0,0,0,0,0,0,0,0.45660002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,57,3,0,0,0,0,0,0,0,0,0,0,0,0,0.453000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0.423800002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0.455500017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,60,3,0,0,0,0,0,0,0,0,0,0,0,0,0.45389999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0.427100013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,63,2,0,0,0,0,0,0,0,0,0,0,0,0,0.460800002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,63,3,0,0,0,0,0,0,0,0,0,0,0,0,0.458700011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0.426499973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,66,2,0,0,0,0,0,0,0,0,0,0,0,0,0.461300025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,66,3,0,0,0,0,0,0,0,0,0,0,0,0,0.457499991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020499999,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011499996,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042600001,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049099992,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041700001,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162999998,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167700003,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165600012,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18660001,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191199998,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190799991,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219699989,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225099991,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225999991,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233499984,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243199984,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245700012,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248200009,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257399986,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264299999,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242299984,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270399998,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287500004,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214600007,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24179999,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262700001,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193299989,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217300008,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235299985,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17839999,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199700008,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214600007,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167799989,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185900013,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200699995,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163499991,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175699989,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192799995,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156499992,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167700003,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182800005,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1526,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164199988,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179400007,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146399985,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159699986,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176500003,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146000008,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155900011,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,48,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1684,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141099999,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1508,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,51,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163800011,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128299991,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142200003,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,54,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158499996,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118199984,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131800006,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,57,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155799995,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11679999,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128900001,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,60,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155199985,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112999986,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,63,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1341,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,63,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1605,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1077,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,66,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1262,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,66,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146900008,0,0,0,0,0,0,0,0,0,0,0,0,0
CS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011499996
CS,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021199996
CS,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015600006
CS,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010499994
CS,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018200005
CS,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012700001
CS,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008500005
CS,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017699997
CS,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008899997
CS,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023099999
CS,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034299995
CS,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214
CS,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139900009
CS,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144599984
CS,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123599986
CS,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388700018
CS,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401900003
CS,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386100004
CS,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389499972
CS,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400900016
CS,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380100022
CS,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415200005
CS,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417299996
CS,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391299973
CS,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458700011
CS,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457300017
CS,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433300028
CS,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52730001
CS,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526300023
CS,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494300018
CS,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51819999
CS,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51
CS,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492599974
CS,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524400006
CS,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524299989
CS,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487999986
CS,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521900008
CS,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524699996
CS,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506500016
CS,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529500018
CS,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529699991
CS,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520800004
CS,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539100001
CS,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538299988
CS,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528700004
CS,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51639999
CS,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523599992
CS,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515999983
CS,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483699987
CS,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496199975
CS,48,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502999971
CS,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462799976
CS,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467300008
CS,51,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467499981
CS,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445299993
CS,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450900028
CS,54,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442399989
CS,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465299974
CS,57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478699992
CS,57,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458400021
CS,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465600024
